epoch,train_loss,train_r2,test_loss,test_r2,test_corr
1,1.00751425139606,-0.01043517222349677,1.011408275310559,-0.0006982522809997338,0.031885979012864975
2,1.0007560076192021,-0.0036573284562211317,1.0064651066934613,0.0041925867271797035,0.07266965420907073
3,0.9946282794699073,0.0024881526282645172,1.0038385761255402,0.00679129971908321,0.08874798133958339
4,0.9889112245291471,0.008221787482038279,1.0019170949958254,0.008692432491059332,0.09937665882661907
5,0.9902532594278455,0.006875855565341982,1.000496700253354,0.010097788407407271,0.10617452998900763
6,0.9895770442672074,0.0075540289746462985,0.9992395673163522,0.01134161027514835,0.11143655398536328
7,0.9858111129142344,0.011330887129256673,0.9981644942505642,0.012405301203416874,0.11582434659442845
8,0.9863051315769553,0.01083544325792496,0.997013884558801,0.013543721733632719,0.12068461251318996
9,0.9838525305967778,0.01329514589487979,0.9959938567460834,0.014552945043731835,0.12444273687093027
10,0.9851310839876533,0.012012891941850401,0.9950552036728494,0.01548165892011344,0.12871691942762398
11,0.9871387861203402,0.009999365265204063,0.9938797984488595,0.016644625659051115,0.13380325423363262
12,0.9829356034751981,0.01421472478020358,0.9928830201128973,0.01763084896524425,0.13779177215600785
13,0.9781396640464664,0.01902457221929299,0.9920808669705109,0.01842449956666392,0.14129050500048013
14,0.9811432871501893,0.016012243978584473,0.991397301879611,0.019100819653445567,0.1429594651815403
15,0.9787539441604167,0.01840851555191958,0.990497746777104,0.01999085624514807,0.14620369683015652
16,0.9792180880904198,0.01794302559301708,0.9898137443527587,0.02066762550645651,0.14805197294885244
17,0.9792305855080485,0.01793049128858737,0.9893612127411127,0.021115348302530368,0.1509619271058531
18,0.9750762726180255,0.02209684520425481,0.988653760354306,0.021815313541433956,0.1530680061257115
19,0.976257068105042,0.02091262866626531,0.9881751461689969,0.022288870256546578,0.15519835975171106
20,0.9714333363808692,0.02575034905041429,0.987619898620613,0.022838240532528142,0.1568883586140414
21,0.9753860556520522,0.02178616794883015,0.9869857404568301,0.023465674242214685,0.15850798322226292
22,0.9701069828588516,0.02708054353555378,0.9863704988117507,0.024074403076738138,0.15982439537902593
23,0.9707991401664913,0.026386385290083192,0.9858295308955999,0.024609661416814088,0.16177390519801998
24,0.9695412209257483,0.027647957150826463,0.9852440857549828,0.0251888916335532,0.16289618721055096
25,0.9680839749053121,0.02910941923251409,0.9847002850909998,0.02572693233530432,0.16494245031908264
26,0.9718309519812465,0.025351579112117495,0.9842599120123785,0.02616264643606181,0.16720781830141795
27,0.9695311528630555,0.02765804434789343,0.9838916289626011,0.026527033180333004,0.17064457531272717
28,0.967718065250665,0.02947638558891319,0.9835393937289162,0.026875534263809286,0.17104603125077514
29,0.9679656443186104,0.029228098589337947,0.9831134425889811,0.027296980767076207,0.17166177072356378
30,0.9690294191241264,0.02816123412387206,0.9827806748315263,0.02762620931996851,0.1738835008605359
31,0.9711429183371365,0.02604161585904241,0.9822489186692319,0.028152351511958273,0.17425081127856107
32,0.96535573923029,0.03184556075483014,0.9818465222144138,0.028550472931739845,0.17539643034659363
33,0.9632102034520358,0.03399732110176634,0.981469576622929,0.0289234243609392,0.17501771268355049
34,0.9638424429576844,0.03336324337557717,0.9809504585070631,0.029437054489332537,0.1768416051672594
35,0.9650601895991713,0.03214196307157324,0.9808042566039726,0.029581700165678182,0.17565523804374733
36,0.964241367764771,0.032963165141999706,0.9805715341228226,0.029811962466462005,0.17612206940513114
37,0.9638381234835833,0.03336756993410184,0.9802516500446027,0.030128463045026144,0.17732350920587656
38,0.9604041902348399,0.03681147663425144,0.9798420819496166,0.030533698956836552,0.17885266943918268
39,0.9621920003555715,0.03501847522751711,0.9794245030369161,0.030946842136648778,0.18052870595612472
40,0.9589586784131825,0.03826117175019261,0.9791397744705178,0.031228574790276076,0.1811931238637958
41,0.9605604915414006,0.03665471334667658,0.978836116702339,0.031529009379543504,0.18219232987014633
42,0.960897755343467,0.03631646899180807,0.9785252940427855,0.03183652746755483,0.1832332337499788
43,0.9599044432397932,0.03731267244209868,0.9782344511859646,0.03212429447407106,0.18447730260848758
44,0.9581546131521463,0.03906756586345295,0.977862060448203,0.032492745323481564,0.18419714508773147
45,0.9561133570969105,0.04111474214833355,0.977467649910379,0.03288296308842675,0.18517562927266962
46,0.9560561401303858,0.04117212645472801,0.9771204165797981,0.03322655305496247,0.18603547491898323
47,0.9601847480516881,0.037031546555792993,0.9769063532323358,0.03343832093131327,0.18779796542893099
48,0.955050777643919,0.0421803993059543,0.9764326757893672,0.03390700577117334,0.1889465915145973
49,0.9564510798081756,0.040776044491946384,0.9759880374733444,0.03434692279626361,0.1895538629041859
50,0.954545606393367,0.04268704027752934,0.9757564060859066,0.0345760908562015,0.18950872250336948
51,0.9559881163295358,0.041240342431000054,0.975407353955516,0.03492144148789644,0.19048818300398118
52,0.9553352403454483,0.041895113150742125,0.9751458799856474,0.035180170122157794,0.1922959754027162
53,0.9524165689945221,0.04482223972539778,0.9747335800256538,0.03558809088892667,0.19332148195046744
54,0.9527241224423051,0.044513802756261045,0.9744061238012877,0.03591210101617148,0.19307533808323593
55,0.9522285177372396,0.04501084469601235,0.9741893718741823,0.03612655334296655,0.19366377267939425
56,0.9504046281799674,0.04684001218330358,0.9738934079631472,0.036419372723293875,0.19358172726115103
57,0.9472409200388938,0.050012894364449334,0.9735746231237349,0.03673478955098497,0.19485074523648202
58,0.9508683038875461,0.04637499950893953,0.9733101884116773,0.03699642061317987,0.19611975010144223
59,0.9512809943407774,0.045961115325081625,0.9731971828922404,0.037108210045987966,0.19682024002506873
60,0.9502530875615776,0.04699200630437261,0.9728511676025018,0.03745058230660714,0.1972897739269309
61,0.9452665771823376,0.05199296242367413,0.972517549497084,0.0377806676564314,0.19793024120179298
62,0.9500688291154802,0.04717679304360578,0.9723799840713955,0.03791678185707603,0.1979467084938362
63,0.9492412144318223,0.048006803853768654,0.9721733112344514,0.03812126179324282,0.19880857222344675
64,0.9455659780651331,0.05169269932642084,0.9718924135391511,0.03839917494277301,0.19901280607942576
65,0.947690854780376,0.049561664962057606,0.9716030679835873,0.0386854594068784,0.1997143868052081
66,0.9449026160873473,0.052357981220092165,0.971379855483145,0.03890630693643127,0.20004057021853877
67,0.944557584123686,0.052704015760956735,0.9709815098170015,0.03930043172134112,0.20132242508406484
68,0.9456454457249492,0.05161300435666649,0.9707634169744712,0.039516216056071474,0.2011596859465029
69,0.9446651716716588,0.05259612157223503,0.9705425588720423,0.03973473370841196,0.20123343248900857
70,0.9445012910291553,0.052760469866518056,0.9703009500917776,0.03997379396857015,0.20183557390799572
71,0.9450031192973256,0.05225718778895694,0.9702320667870048,0.040041941589491925,0.2021887647900343
72,0.9438247398938984,0.05343897737856462,0.9700246809051349,0.040247126630435726,0.20221787425127932
73,0.9429788279812783,0.05428735504507498,0.969851272405212,0.04041871153931542,0.20291725553936726
74,0.9436184351798147,0.05364588459936148,0.9695502777341635,0.04071651048961633,0.20343332678844225
75,0.9413033304736018,0.0559677049119367,0.969282175169275,0.04098177655007329,0.20375788285841995
76,0.9423914917279035,0.05487638578126319,0.9689794549015803,0.04128128981843571,0.20513516389222208
77,0.9376111663877964,0.05967056865863685,0.9688180344694705,0.04144099027820258,0.2051285186637923
78,0.9394491869024932,0.05782721983315753,0.9686289067498761,0.04162814049702124,0.2055849340663471
79,0.9422225009184331,0.05504586838640291,0.9683835668177533,0.04187085103091204,0.20626336575556858
80,0.9388076846953481,0.05847058463609478,0.9681765081360028,0.04207572165522977,0.2066161361328028
81,0.9412566497921944,0.05601451375427213,0.9680897940537475,0.042161522444505106,0.20710503558537482
82,0.9406082653440535,0.05666478320474222,0.9680001693798194,0.04225019608158942,0.2077665764511691
83,0.9406839848961681,0.05658884916901619,0.9678525003123248,0.04239630487025248,0.2077397318548623
84,0.9384459825232625,0.05883333312319461,0.9676004858235722,0.04264565707621859,0.20826517634832042
85,0.935883040074259,0.061403709947773555,0.9676084448617513,0.042637791250515145,0.20840057261343345
86,0.9370285221375525,0.06025490429762026,0.9672560391628551,0.04298646266722561,0.20899287412805118
87,0.933861315716058,0.06343129589847574,0.9670073157580903,0.04323254349627215,0.209299910949551
88,0.933909953571856,0.06338250877113016,0.9668170633171755,0.04342077746512363,0.20932541889298834
89,0.936391277005896,0.060893994260712625,0.9666860519007044,0.04355040838178259,0.21034713818913
90,0.9340731881093234,0.06321880714380324,0.9665274746886924,0.043707309680065864,0.21044302944746457
91,0.9347398565150797,0.06255020959225155,0.9663193652896314,0.0439132190213577,0.21074452224123835
92,0.9339954727329314,0.06329674334160007,0.9660667399187214,0.04416315292081774,0.21128443790786886
93,0.9321507844142616,0.06514678645118,0.9660212430446656,0.044208190221820653,0.21123031648011825
94,0.9325990485958755,0.06469722640081998,0.9659396730556088,0.04428888303556322,0.21161161621369462
95,0.9321912676095963,0.06510617988550937,0.9658590342836766,0.04436865491951636,0.21152387475691894
96,0.9308975080493838,0.06640369550007308,0.9657102828493579,0.04451584962212396,0.21184055045257602
97,0.9336045878008008,0.06368876818868652,0.9653468963982362,0.04487539857471712,0.21277713519211047
98,0.9316242849454284,0.06567481412987675,0.9651787241474485,0.04504177480472693,0.2133064384633316
99,0.9357574132736772,0.06152969850066847,0.965092800604884,0.04512678117827695,0.21343856579598752
100,0.9314772509969771,0.06582227037730759,0.9650507207147199,0.045168406758583024,0.21356293839501742
101,0.9283028666395694,0.06900586131938358,0.9648171873311405,0.04539948688622841,0.21424617342477748
102,0.9229902629740536,0.0743338638365848,0.9646561081785292,0.04555886458939251,0.21431284926117355
103,0.932972299400717,0.06432288541802089,0.9646217112078092,0.045592886884013084,0.21453768232631154
104,0.9278754100669175,0.06943455561222522,0.9645699380722902,0.045644097417513296,0.214254616215298
105,0.9249760424718261,0.07234233218785446,0.9645971757368439,0.0456171724914447,0.21424082090516025
106,0.9306809967383742,0.06662083397521557,0.9645367520445437,0.04567694597478911,0.21457687039845658
107,0.925647733034566,0.07166868776060342,0.9643791413062837,0.0458328994221906,0.21503003789104805
108,0.9312665318138897,0.0660336054973587,0.9642188637474213,0.04599145972543994,0.21551901381419375
109,0.9280237702187151,0.06928575716861352,0.9641082756923082,0.0461008760816346,0.21566816969013552
110,0.9240402546711266,0.07328082833565774,0.9641076694644911,0.046101490616643925,0.2156940700191363
111,0.925795208197087,0.07152078451439836,0.9641939543002171,0.04601612230997498,0.2157270538992786
112,0.9252189709804952,0.07209869136576041,0.9639420111392288,0.04626538913209943,0.2160154582130671
113,0.9207906173542142,0.07653988866632722,0.9638622243442787,0.04634431838834885,0.21619458968564392
114,0.9238788913935423,0.07344266030645763,0.9639459569725308,0.046261491177263525,0.21603606032809147
115,0.9261961169540882,0.07111871492743371,0.9638314088883779,0.04637481264527876,0.2161822383905707
116,0.92424231255427,0.07307818363639884,0.9639159374088122,0.04629118935984,0.21597385888051512
117,0.927056573331356,0.07025576857428639,0.9638393310409107,0.04636697805380319,0.21650684721000477
118,0.9215785805135965,0.0757496363675827,0.9637195888294017,0.046485450475542534,0.21651767818227527
119,0.9246481391601264,0.07267118062637168,0.96368007138626,0.04652455678536982,0.2167372260280697
120,0.9237970493268222,0.07352473740686116,0.9634697091701614,0.04673268882243364,0.21733369131797542
121,0.9163739746436477,0.08096933124915984,0.9635695454665892,0.04663391479681933,0.21697478244221305
122,0.9217727668583393,0.075554890038117,0.9632358584769357,0.0469640661780768,0.21767002446657793
123,0.9228165198583156,0.07450811660780432,0.9632429337722607,0.04695707707905261,0.21763272580384785
124,0.9196755359880626,0.07765819699598919,0.9631223794947373,0.04707634930594451,0.21794814932798215
125,0.9197561538312584,0.0775773457535921,0.9631190146394565,0.04707967294750348,0.2180089867919306
126,0.9173396457917988,0.08000086286227936,0.9630502361736977,0.047147721376233465,0.21827158330655688
127,0.9181603780016303,0.07917775395742177,0.9630129806235571,0.04718458659999758,0.21833909856957573
128,0.9142312409821898,0.08311827788296289,0.9628581973969965,0.04733772151780902,0.21868024086598586
129,0.9171252301894128,0.0802159000925321,0.9629668172479782,0.04723025173916584,0.21870623031526493
130,0.9177317444700748,0.0796076288868297,0.9627328356514331,0.047461755066284916,0.2192141248652763
131,0.9159047326538712,0.0814399352551034,0.9625531846340136,0.04763951562762514,0.21955604279394778
132,0.920161517104134,0.07717080637945761,0.9624121289185746,0.04777907561213002,0.21986701355295502
133,0.9142187004908919,0.08313085465113734,0.9623665746797755,0.047824152396155895,0.2200051514249812
134,0.9184741610661149,0.07886305635358393,0.9622135182134461,0.04797557168227007,0.22022507716909587
135,0.913638275815174,0.08371295985470117,0.9623944660464167,0.04779654727887761,0.2203387219037697
136,0.9197550481185317,0.07757845456546697,0.9622471794493318,0.04794228393807698,0.22039834305650227
137,0.9129021181724966,0.08445126040386752,0.9622455632296814,0.04794387454898341,0.22051230675008596
138,0.9133261765819043,0.0840259629314174,0.9622030449006661,0.04798594024020042,0.22068140207134967
139,0.914776561781764,0.08257137573809215,0.9619728607803277,0.04821370062079677,0.22101974405515495
140,0.9152452351991087,0.08210135596052714,0.9619214186847588,0.04826458946743184,0.22110046849443202
141,0.9076775794383138,0.08969094386857801,0.9620292893033193,0.048157860364171357,0.22149292301145285
142,0.9188335496000946,0.07850263444999839,0.9619054673298677,0.048280372729423315,0.22132155060365966
143,0.9130163721274585,0.08433666732510581,0.9618387314213259,0.048346382135596166,0.22136170055015908
144,0.9151570536196232,0.08218977833535235,0.9617841910478137,0.04840035312368318,0.2213955371449117
145,0.9129095799289644,0.08444376806946485,0.9616993068194262,0.04848434022682779,0.2222019661012535
146,0.9126490955241024,0.08470500881168785,0.9617955528741468,0.04838911135551027,0.22157567921319085
147,0.9103737236000597,0.08698697504122888,0.9618010402249383,0.04838369292997935,0.22180641663495088
148,0.9145933610852808,0.08275510565105682,0.9616860463713482,0.04849746751228212,0.22212853374567287
149,0.9126887619495392,0.08466522984601565,0.9617039797770331,0.04847972344691398,0.222262317175521
150,0.9063846075441688,0.09098766971683847,0.9616610283616579,0.048522234500367856,0.22215503679287826
151,0.9102077179122716,0.08715346964949011,0.9616055013843721,0.048577160933588104,0.22236310417428823
152,0.9038322172127664,0.09354745436710943,0.9617066115737253,0.04847712329556153,0.22211703269179806
153,0.9088386713992804,0.08852647938866032,0.9615700476456992,0.048612232044377035,0.2224389987857865
154,0.9083364843390882,0.08903011658668591,0.9615972992732735,0.048585270439618244,0.2227824836145662
155,0.9097829195670784,0.08757949093909312,0.9616585003567533,0.0485247136413115,0.22259118948114898
156,0.9087015322875232,0.08866402581730126,0.9614863190899947,0.04869507928780614,0.2230722217748864
157,0.9048376481514424,0.09253910898738871,0.9615174768726206,0.04866424749388476,0.2229073870866048
158,0.9037288343533874,0.09365112874375559,0.9616475382218889,0.04853557052417079,0.2231850659083539
159,0.902301010908559,0.0950830964747692,0.9617628425199733,0.048421487500971194,0.22298349618459334
160,0.9066330196801573,0.0907385255770572,0.961572087643029,0.048610230729189796,0.22299945938589405
161,0.9048103329259902,0.09256649755289437,0.9615079829493868,0.048673641228870856,0.22306491018690305
162,0.9039515359327197,0.09342778202677848,0.961479910761627,0.0487014079734398,0.22304419611409707
163,0.9078030574601144,0.08956509966395965,0.9613750293930895,0.048805191567168116,0.22360676687257772
164,0.902358265593648,0.09502567586950506,0.9613112453834902,0.04886830318018265,0.22361802150230312
165,0.9053101725876331,0.09206520641806393,0.961400353192934,0.04878013083460808,0.22351488719790083
166,0.9046608139760792,0.09271644684174085,0.9614084913068541,0.04877209740467181,0.22396184033597988
167,0.9032585034146905,0.09412282261000382,0.9613628294364367,0.04881725941103432,0.22403556133630517
168,0.9048913195729256,0.09248528118723509,0.961320813078017,0.04885882649821072,0.2238171213029879
169,0.8991829510778189,0.09821018842312346,0.9613112432890372,0.048868302234041594,0.22394975494715952
170,0.902506859973073,0.09487665409362278,0.9612121191066669,0.048966387442246795,0.22424551400225712
171,0.8990143607370555,0.09837927487902742,0.9612458058250655,0.048933048685083746,0.22408658283755845
172,0.9013019988778979,0.09608500874323445,0.9613147838456623,0.0488647933587818,0.22422255552691053
173,0.9007682416122407,0.09662031251837266,0.961306963390464,0.04887252490809568,0.2242943660961171
174,0.9052785891108215,0.09209688983640218,0.9614452154476972,0.048735747781526007,0.22398767972612757
175,0.9037965259049088,0.09358324246102634,0.9610714605228095,0.04910552986292349,0.22507509506614856
176,0.8994101679418236,0.09798231656236922,0.9611571941682919,0.04902070568032624,0.2245049605024625
177,0.9023226262070239,0.09506141599086193,0.9611479788073218,0.049029838962732386,0.2247252694422754
178,0.8980299599934369,0.09936652319570194,0.9612201457491382,0.04895842465936773,0.22470785438244462
179,0.8983814737293869,0.09901400418309625,0.9612127979421918,0.04896572027993806,0.22532029200100506
180,0.8982638057786971,0.099132005310274,0.9612988452902068,0.0488805811653068,0.22479016050244083
181,0.8994875396601856,0.09790472170048126,0.9613407280690616,0.048839126333276806,0.22429963590992022
182,0.8994267391972244,0.09796569642678221,0.9612088336078872,0.04896962334609967,0.22483077964179005
183,0.8951435524504632,0.10226130954472112,0.9613454161532743,0.04883448397565482,0.22533042866767736
184,0.8928491368424147,0.10456236744047964,0.9612598312139627,0.04891916680194841,0.2253965458044848
185,0.8989190708380193,0.09847483821955738,0.9611873233417234,0.04899090755088753,0.22526275055790296
186,0.8995462814345956,0.09784582161985012,0.961218192555254,0.04896035658996978,0.22529847860856242
187,0.895047640427947,0.10235750000784505,0.9612371792381365,0.04894157359593598,0.2254637511991931
188,0.8961969907395542,0.10120481281567306,0.9613836557473014,0.048796661121730756,0.22555426668618106
189,0.895929807331413,0.10147276895309298,0.961423187851615,0.0487575482111694,0.22533438192749095
190,0.89822943136096,0.0991664777423451,0.9614216072376673,0.04875910531447947,0.22532562354077296
191,0.8950899599585682,0.10231505909531569,0.9614056028232975,0.048774940304164294,0.22571863768258454
192,0.8921551972161978,0.10525832630926468,0.9614581656839977,0.04872293228149294,0.22508876129638533
193,0.8954751745332032,0.10192871625738587,0.961509028314206,0.048672597833867015,0.22499309345425775
194,0.8937152416910976,0.10369375378828316,0.961462352728483,0.048718793791476145,0.22579335028725322
195,0.893707393668592,0.10370162786097525,0.9615148399561542,0.0486668634813191,0.22543572745492643
196,0.8935555946081877,0.10385387580850614,0.9615001515564888,0.04868139012591677,0.2256868769973475
197,0.8923892660532147,0.10502357566237042,0.9615434913765576,0.048638506655620306,0.2255051540204777
198,0.8925364406313747,0.10487597306542429,0.9615233846266948,0.04865840088439455,0.22554356306119416
199,0.893873741151765,0.10353480023406081,0.9614378476270877,0.0487430501279148,0.22566790084520794
200,0.8976121312007308,0.09978557029101787,0.9614690086677518,0.04871220941992904,0.22547641656698966
201,0.8963141262065619,0.10108733885712917,0.9614761884530153,0.04870510878165102,0.2253744415598731
202,0.8897751064505428,0.10764530773570102,0.9614126972014174,0.0487679270197664,0.22563319826643896
203,0.8920613988302648,0.10535239793138307,0.9614144060424388,0.04876622577764378,0.22557016076388892
204,0.8993506680708379,0.09804199103182465,0.961372256802605,0.04880793854194676,0.22574741431565587
205,0.8924956030678004,0.10491693142473035,0.9614049298056979,0.04877559781364371,0.22584436673590283
206,0.8999223448336124,0.09746866055691139,0.9614368280938569,0.04874404825210732,0.22576014799679076
207,0.8920210865326226,0.10539282495167124,0.9614792349514233,0.04870208770857154,0.22576311108411284
208,0.8940336029045284,0.10337447774417552,0.961517729603296,0.04866400432800244,0.2256988674567434
209,0.8957149859052151,0.10168821096952074,0.9614959524107188,0.04868554813458703,0.22576251609790318
210,0.8894761265255511,0.10794515867478316,0.9615056976683259,0.04867590704457314,0.2257903394513368
211,0.889687729999423,0.10773294629484576,0.9615040530572,0.048677525150300105,0.22582380050416223
212,0.888457820750773,0.10896642714812499,0.9615097606746437,0.048671889885520514,0.22570130370117414
213,0.8945943636354059,0.10281209081637555,0.9615065985158806,0.04867501309273292,0.22577203649119912
214,0.8892744244076312,0.10814744433079981,0.9615004894615907,0.04868105143451873,0.22578045517357304
215,0.8941742565948516,0.10323340915108559,0.961475068386035,0.0487062302177782,0.22585552606806505
216,0.8954542479477823,0.10194970592470165,0.961464755531635,0.04871642006825594,0.22583433491870528
217,0.8877922107931226,0.1096339532492121,0.9614584328431278,0.048722676454566405,0.22594382026023316
218,0.8905999050475657,0.1068181201102284,0.9614246293007891,0.04875611345833952,0.22588504498678974
219,0.8883778497111052,0.10904662175019164,0.9614303608880851,0.04875044353765767,0.22599607222527487
220,0.893413359997794,0.10399651556100387,0.9614208867457973,0.048759819215869915,0.22601381435277004
221,0.8965266430750489,0.10087420938615932,0.9614123879205081,0.04876823355060422,0.22605374587722155
222,0.8891012780368328,0.10832109617590535,0.9614107430766652,0.048769845105578136,0.2261229601699404
223,0.8893833274487406,0.10803823118382949,0.9614316687576941,0.048749157280230215,0.2260906407092392
224,0.8946620016358793,0.10274425195644021,0.9614165489006881,0.04876411483551846,0.22606710843688138
225,0.8946002831216902,0.10280614850176728,0.9614221008304504,0.04875861788927638,0.22605817755195737
226,0.8914797881152481,0.10593569024979121,0.9614147981706045,0.04876584130080519,0.22605120570298295
227,0.8923759202007204,0.10503696115883021,0.9614155712565193,0.04876507401447505,0.2260285921198679
228,0.8908626500051469,0.10655461672007194,0.9614215413787529,0.04875917395932117,0.22611465559768582
229,0.895447465358302,0.10195650868719264,0.9614047115171404,0.048775822362802645,0.22608507243089007
230,0.8948416817001998,0.10256404665969421,0.9613997162464714,0.048780761946516815,0.22606905970187857
231,0.8876008344814181,0.10982589347580973,0.9613973539360795,0.04878310870274272,0.22607193461941608
232,0.8914090930484235,0.10600658979155941,0.9613987290609052,0.04878173599322633,0.22606289109035255
233,0.8941954718902707,0.10321213460451528,0.9613966541560235,0.04878379063985627,0.22604809453812552
234,0.8869603101629764,0.11046827331383768,0.9614014246220587,0.048779069948658105,0.22602801628151745
235,0.8898358293808997,0.10758441467303137,0.9613948894629192,0.0487855461789648,0.2260506217109066
236,0.8938540436793119,0.10355455604035801,0.9613965929514493,0.04878385166493493,0.22605763446688926
237,0.8976385786663741,0.09975904886854081,0.9613909940128503,0.0487894008082006,0.22606306431111664
238,0.8893187285866588,0.1081030133679809,0.9613893282244763,0.04879104074562424,0.22607797259866
239,0.8851027395576239,0.11233122761970715,0.9613968736081661,0.04878358202921396,0.22608109479587446
240,0.8936888137832284,0.10372026208926877,0.9614019708088865,0.048778537948236944,0.22604930407174142
241,0.8912426687311381,0.10617350143013893,0.9614031434699115,0.048777370127738084,0.22606395841481827
242,0.8911552785430104,0.10626114336210402,0.9614063079558447,0.04877424760174931,0.22606334433057618
243,0.8954877471551299,0.10191611414407975,0.9614074778242656,0.04877309150478237,0.22605964946025742
244,0.8946588267572224,0.10274743464372915,0.9614056240005456,0.048774917453284994,0.22605442343260096
245,0.8835199875757098,0.11391856818783652,0.9614070321711871,0.04877352282407377,0.2260709320495001
246,0.8884670881088823,0.1089571301258957,0.9614106509207283,0.048769960291333625,0.22605854185221091
247,0.889953937381506,0.10746596477662151,0.9614139368849419,0.0487666892287143,0.2260600980679888
248,0.8890594658441842,0.10836303413257642,0.9614164325421819,0.048764224966049596,0.2260549717403668
249,0.8904108009301126,0.10700777134898265,0.9614159894489904,0.04876466816619818,0.22606764233196885
250,0.888351738685742,0.10907280345733661,0.9614207150006422,0.04875997846215463,0.2260639687879788
